sample_id;Biological repeat;PCR_repeat;Repeat_id;Type;PCR_id;Bio_rep;Lab_id;Bergen_id;Field_id;Cave;X_coord;Y_coord;Layer_no;Layer;Group
BBY003BR1_2_s_2;1;2;BBY003_2;Bulk bone;BBY003BR1_2;BBY003BR1;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY003BR1_s_1;1;1;BBY003_1;Bulk bone;BBY003BR1_1;BBY003BR1;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY003BR2_2_s_2;2;2;BBY003_2;Bulk bone;BBY003BR2_2;BBY003BR2;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY003BR2_s_1;2;1;BBY003_1;Bulk bone;BBY003BR2_1;BBY003BR2;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY003BR3_2_s_2;3;2;BBY003_2;Bulk bone;BBY003BR3_2;BBY003BR3;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY003BR3_s_1;3;1;BBY003_1;Bulk bone;BBY003BR3_1;BBY003BR3;BBY003;Id.2, 31;B-GR-YA1006, B-GR-YA10X1;NY;106;201;A1;A;Unidentified
BBY011BR1_s_1;1;1;BBY011_1;Bulk bone;BBY011BR1_1;BBY011BR1;BBY011;Id. 158, ?;B-GR-YB012, B-GR-YB2011;NY;106;201;B2;B;Unidentified
BBY011BR3_2_s_2;3;2;BBY011_2;Bulk bone;BBY011BR3_2;BBY011BR3;BBY011;Id. 158, ?;B-GR-YB012, B-GR-YB2011;NY;106;201;B2;B;Unidentified
BBY011BR3_s_1;3;1;BBY011_1;Bulk bone;BBY011BR3_1;BBY011BR3;BBY011;Id. 158, ?;B-GR-YB012, B-GR-YB2011;NY;106;201;B2;B;Unidentified
BBY016BR2_2_s_2;2;2;BBY016_2;Bulk bone;BBY016BR2_2;BBY016BR2;BBY016;Id. 218, ?;B-GR-YB3001, B-GR-YB3003;NY;106;201;B3;B;Unidentified